genetics_bool,slot_duration,start_abdominal,timestep,simultaneous_fixation,clutch_m,clutch_sd,noise_sd,n_embryos,smallest_n,total_clutches,chisquare,pvalue
True,120,42,2,True,18,9,5,916,81,49,48.3101851852,1.02443453213e-08
False,60,42,2,False,8,6,2,399,24,50,1.56420233463,0.955116325771
False,60,42,2,False,12,2,1,598,40,52,0.721698113208,0.994010769764
False,30,42,2,False,16,5,3,866,25,54,0.197718631179,0.999850451856
True,30,42,2,False,19,5,10,981,29,52,1.02454991817,0.984664521814
False,120,42,2,False,16,9,17,786,114,47,5.5777027027,0.472115470554
True,60,42,2,False,6,9,9,424,27,50,1.45964912281,0.962129726959
False,60,42,2,False,17,8,18,751,46,47,1.95,0.92423913884
False,60,42,2,True,13,1,3,719,13,57,5.02941176471,0.540046412678
True,15,42,2,False,13,8,1,656,7,45,2.0625,0.913861614993
False,120,42,2,True,10,2,19,399,46,43,8.37246963563,0.212065156406
False,120,42,2,False,8,10,12,600,85,51,4.06306306306,0.668142460231
True,15,42,2,False,18,8,3,891,9,50,0.547872340426,0.997206230745
True,30,42,2,False,16,3,7,724,21,46,1.05829596413,0.983305524334
False,120,42,2,True,8,5,16,453,57,53,8.24242424242,0.220875293336
False,120,42,2,True,16,7,5,753,67,51,31.2283950617,2.29265878783e-05
False,120,42,2,True,14,8,17,732,53,52,5.67441860465,0.460631395708
False,120,42,2,True,14,8,12,688,67,45,47.3089005236,1.62359359136e-08
False,60,42,2,False,7,1,12,290,17,47,1.95505617978,0.923785290342
False,120,42,2,True,9,10,19,558,39,47,24.6384976526,0.000398280353899
False,120,42,2,True,8,1,1,282,23,38,11.7777777778,0.0671139341644
True,15,42,2,False,12,7,16,605,2,42,1.90697674419,0.928051930365
False,120,42,2,True,8,6,1,560,41,56,5.31221719457,0.504436752315
False,60,42,2,False,17,4,18,919,65,56,2.1447562777,0.905915414701
True,60,42,2,True,10,9,12,504,21,46,11.8534482759,0.0653191955439
False,30,42,2,False,10,3,14,451,12,49,0.687747035573,0.994751689909
False,120,42,2,True,12,2,11,679,68,60,48.6381766382,8.80840366718e-09
True,30,42,2,False,14,2,6,625,18,48,0.870026525199,0.990063313359
False,30,42,2,False,5,6,3,290,5,45,0.730769230769,0.99380280208
True,60,42,2,True,5,1,13,279,16,64,2.70303030303,0.845089241278
True,15,42,2,False,18,2,8,636,5,36,0.666666666667,0.995182375797
True,30,42,2,False,19,1,14,1133,37,62,0.410322580645,0.99876503013
False,60,42,2,False,20,5,1,921,63,50,4.34408602151,0.630219366487
True,60,42,2,True,12,10,19,816,20,58,3.09677419355,0.796606345852
True,15,42,2,False,7,8,10,430,4,51,0.717647058824,0.994102274483
True,15,42,2,False,6,8,5,341,3,46,0.901639344262,0.989067677579
True,15,42,2,False,16,1,14,892,12,58,0.711462450593,0.994240344885
False,30,42,2,False,6,3,14,281,5,51,3.75471698113,0.709828981088
False,60,42,2,True,17,9,18,863,13,53,4.89051094891,0.557930812081
True,120,42,2,False,6,1,13,222,26,40,3.4,0.757223207199
True,120,42,2,False,16,5,11,624,97,39,7.34246575342,0.29033366234
False,30,42,2,False,16,4,10,848,24,52,0.611111111111,0.996212377647
True,60,42,2,False,9,9,13,742,48,64,3.10019646365,0.796170165991
True,60,42,2,True,6,1,9,302,5,52,2.33962264151,0.885966994068
False,120,42,2,False,11,10,11,612,91,50,1.65833333333,0.948292461427
True,15,42,2,False,7,3,6,297,2,47,1.0,0.985612322033
True,15,42,2,False,14,6,5,625,4,47,0.144578313253,0.999940356261
False,15,42,2,False,14,9,20,818,7,56,3.84666666667,0.697417467193
True,120,42,2,False,18,1,19,703,103,40,7.30534351145,0.29352986454
False,15,42,2,False,15,6,15,659,6,54,1.75298804781,0.940957633582
False,120,42,2,True,8,9,18,562,33,48,15.4254143646,0.0171938762701
True,30,42,2,False,16,9,11,905,28,48,1.36256323777,0.968096093273
True,60,42,2,False,10,8,7,629,41,51,1.78604651163,0.938286954342
False,60,42,2,False,10,4,7,506,32,49,1.23303834808,0.975221408235
True,120,42,2,False,15,2,16,743,114,51,4.26666666667,0.640638692932
True,30,42,2,False,14,1,16,716,20,53,2.90995260664,0.820060950481
False,120,42,2,True,9,8,3,542,64,51,29.7375,4.40920802608e-05
True,120,42,2,True,16,7,9,599,54,44,42.8531468531,1.24714192478e-07
False,15,42,2,False,20,4,3,1133,16,55,1.41666666667,0.964836716392
False,120,42,2,False,14,8,14,796,120,53,1.96238244514,0.923125544995
True,120,42,2,False,12,10,13,537,82,40,3.05429864253,0.802001580945
False,120,42,2,True,9,6,8,385,30,43,13.3630573248,0.0376194813268
False,120,42,2,False,20,5,20,816,129,41,2.09090909091,0.911150596517
False,120,42,2,False,13,1,13,612,90,48,3.4328358209,0.752883095055
True,60,42,2,False,5,4,3,312,19,48,1.81818181818,0.93563785413
False,15,42,2,False,9,5,8,429,2,47,0.564705882353,0.996959697222
True,30,42,2,False,8,6,5,294,6,39,0.267716535433,0.999638314654
False,120,42,2,True,9,9,9,457,32,44,51.0872483221,2.84479769207e-09
False,30,42,2,False,5,10,7,405,9,40,1.52083333333,0.95809868067
False,30,42,2,False,16,6,19,649,19,41,1.15789473684,0.978913328172
True,120,42,2,False,19,6,15,776,108,42,10.8955752212,0.0916579217813
True,60,42,2,False,6,2,3,201,10,37,2.18518518519,0.901903503125
True,60,42,2,False,8,8,15,443,27,47,2.45138888889,0.87386786158
True,60,42,2,False,16,6,4,669,43,46,1.40358744395,0.965639822152
False,120,42,2,True,7,7,11,478,61,59,18.4331210191,0.00523623383186
False,60,42,2,False,10,9,17,524,31,45,0.587155963303,0.996610715636
True,15,42,2,False,10,6,20,412,2,41,0.4,0.998851518755
False,30,42,2,False,18,7,16,1001,25,58,0.875717017208,0.989888171733
False,60,42,2,False,8,4,7,475,33,54,1.42045454545,0.964602328423
True,60,42,2,False,12,9,20,749,55,53,1.96140350877,0.923213845961
True,120,42,2,True,12,10,1,817,71,56,35.6178010471,3.27050989393e-06
False,60,42,2,True,15,9,20,813,23,51,4.32786885246,0.632399499804
False,60,42,2,True,16,5,6,725,34,46,3.05113636364,0.802401861233
False,15,42,2,False,19,6,16,898,7,49,1.13245033113,0.980089696857
True,60,42,2,False,5,5,14,247,11,47,2.42105263158,0.877196393939
True,15,42,2,False,16,2,19,907,11,57,1.19827586207,0.976969787023
True,120,42,2,True,11,7,19,467,28,46,8.27586206897,0.218581582594
True,15,42,2,False,17,8,20,792,8,46,3.05044510386,0.802489334501
True,120,42,2,False,14,9,12,697,104,47,3.9741697417,0.680172112759
True,15,42,2,False,9,10,4,661,5,50,0.575471698113,0.996795250649
True,15,42,2,False,12,10,19,787,9,60,1.86387434555,0.931782515307
True,30,42,2,False,8,2,11,354,9,45,2.21649484536,0.898749772316
True,120,42,2,False,18,9,11,840,121,52,5.06666666667,0.535291534508
False,30,42,2,False,11,7,4,577,16,48,0.142433234421,0.999942926107
True,120,42,2,True,8,1,12,397,28,53,4.01351351351,0.67484756795
True,120,42,2,True,19,5,3,876,76,46,29.5148514851,4.85979062984e-05
True,30,42,2,False,17,3,17,797,25,47,2.84452975048,0.828091796619
True,15,42,2,False,8,3,20,414,4,56,1.79640718563,0.937438538506
False,60,42,2,False,8,6,15,381,19,44,3.18974358974,0.784682905561
False,60,42,2,True,7,5,12,421,9,58,1.71428571429,0.944013064873
True,120,42,2,True,16,5,16,795,82,54,3.07936507937,0.798821806444
True,60,42,2,True,10,2,5,470,12,48,1.5867768595,0.953523330356
True,30,42,2,False,11,8,12,477,10,42,2.55399061033,0.862376996093
False,120,42,2,False,10,4,6,431,62,47,1.34337349398,0.969212262968
True,60,42,2,False,5,1,5,247,13,56,6.4,0.379903741078
False,60,42,2,True,20,9,15,1030,41,56,11.5130023641,0.0737577777588
True,60,42,2,False,12,9,18,638,42,49,4.32286995516,0.633071792759
True,15,42,2,False,12,5,7,610,6,53,0.4296875,0.998591949648
False,120,42,2,True,16,8,15,894,113,52,67.423670669,1.37854638884e-12
False,60,42,2,True,20,9,2,939,33,51,3.41520467836,0.755215025822
False,30,42,2,False,6,1,4,303,7,53,0.424657534247,0.99863828317
False,30,42,2,False,20,9,20,1222,36,58,3.59427828349,0.731387056183
True,120,42,2,True,13,9,13,463,40,38,3.21126760563,0.781901540228
False,30,42,2,False,7,7,7,386,10,50,0.77358490566,0.992763295675
False,60,42,2,True,12,7,9,486,17,41,1.12,0.980651720816
True,120,42,2,False,16,1,18,663,97,42,2.21917808219,0.898477626939
True,60,42,2,False,13,10,16,764,48,55,1.03006012024,0.984447066502
False,120,42,2,False,13,2,12,799,124,63,5.39157566303,0.494656883879
True,120,42,2,True,20,10,9,953,115,50,56.2572347267,2.5823671706e-10
False,60,42,2,True,12,2,8,605,38,52,5.31203931204,0.504458783428
False,120,42,2,False,5,4,13,181,22,38,3.26956521739,0.77433192029
False,15,42,2,False,12,7,12,567,6,54,0.972111553785,0.986647444966
False,120,42,2,False,8,1,8,398,61,53,1.85046728972,0.932924438291
False,120,42,2,False,8,9,15,772,110,62,2.58031088083,0.859373544897
True,30,42,2,False,13,6,14,525,15,45,0.874213836478,0.989934610074
True,120,42,2,False,15,5,19,710,108,51,11.9115044248,0.0639724019269
True,120,42,2,True,7,9,6,390,45,40,30.2049180328,3.59344925401e-05
False,60,42,2,True,20,5,1,923,35,49,1.7908847185,0.937891437333
True,120,42,2,True,20,5,17,1040,81,55,2.66666666667,0.849368556151
True,15,42,2,False,20,7,6,899,10,44,0.679334916865,0.994926226921
True,120,42,2,True,9,10,19,596,41,51,24.9393939394,0.000350390394393
True,60,42,2,False,20,1,1,1076,79,55,1.13500597372,0.979973227397
True,15,42,2,False,5,7,8,307,2,39,0.166666666667,0.999909381177
True,60,42,2,False,11,3,9,485,35,48,1.84905660377,0.933044076892
False,120,42,2,True,16,5,5,922,97,57,38.2465753425,1.00531164993e-06
False,60,42,2,True,20,9,20,1003,15,51,1.32484076433,0.970270303623
False,15,42,2,False,13,6,4,663,5,52,0.22966507177,0.999768394789
False,30,42,2,False,19,5,20,737,21,38,1.84126984127,0.933702695736
True,30,42,2,False,11,7,6,546,14,43,0.700336700337,0.994483797377
False,30,42,2,False,9,8,16,597,18,56,1.79840848806,0.937274031714
False,120,42,2,False,11,6,17,502,65,51,2.70731707317,0.84458227456
True,120,42,2,False,10,3,9,476,64,49,1.46987951807,0.961470191639
False,120,42,2,False,16,2,7,770,118,50,4.93502377179,0.552173483544
False,60,42,2,False,6,4,20,422,22,63,1.12173913043,0.980573750625
False,30,42,2,False,10,5,20,501,11,54,0.817391304348,0.991599228534
True,15,42,2,False,6,8,14,387,3,37,0.496,0.997886838187
False,120,42,2,False,5,6,8,291,36,48,1.77540106952,0.939153032501
True,60,42,2,False,13,2,20,583,40,44,4.62829736211,0.592290320138
True,15,42,2,False,15,1,6,566,3,39,1.28,0.972749063875
True,30,42,2,False,20,8,16,647,19,35,1.065,0.983027781023
False,60,42,2,False,13,7,3,478,33,40,0.35734870317,0.999168044735
True,60,42,2,True,12,6,4,633,8,55,4.39024390244,0.624022055691
True,120,42,2,False,16,8,11,888,138,54,5.41388888889,0.491924885731
False,60,42,2,True,5,3,14,222,8,48,1.14634146341,0.979452093764
False,60,42,2,False,8,6,16,301,19,50,2.06965174129,0.913182502939
False,60,42,2,False,9,8,9,510,33,54,1.64,0.949658733446
True,15,42,2,False,9,3,9,304,2,38,0.333333333333,0.999318702996
False,60,42,2,False,7,1,19,332,20,51,1.3488372093,0.968896600427
True,60,42,2,False,20,4,11,885,61,46,3.365625,0.761753294978
True,15,42,2,False,19,2,14,758,8,41,1.6449704142,0.949290083393
True,30,42,2,False,15,3,15,572,15,40,1.02580645161,0.984615086401
False,120,42,2,False,14,3,6,635,96,50,3.5951417004,0.7312714857
False,15,42,2,False,8,1,11,412,3,55,0.222222222222,0.999789607058
False,15,42,2,False,16,7,20,748,5,47,1.3679245283,0.967780512292
False,60,42,2,False,15,1,11,741,48,50,1.85098039216,0.932880898358
False,60,42,2,False,7,5,16,278,16,40,0.8,0.992073668133
False,120,42,2,True,9,9,15,539,56,45,28.9444444444,6.23274754682e-05
True,120,42,2,True,13,10,2,656,79,53,165.107344633,4.90183790922e-33
True,15,42,2,False,15,1,18,745,6,52,0.444444444444,0.998450341909
False,120,42,2,True,14,4,19,599,50,44,13.9176029963,0.03057024983
False,15,42,2,False,9,6,3,421,3,47,0.0,1.0
False,60,42,2,False,14,8,5,704,48,52,0.794466403162,0.992221219007
True,60,42,2,True,11,1,15,522,11,50,2.78260869565,0.83559523523
False,15,42,2,False,20,6,20,972,12,51,2.94758064516,0.815396694016
False,120,42,2,False,8,9,15,571,82,48,1.58974358974,0.953311925463
True,120,42,2,True,6,1,17,246,20,44,5.10891089109,0.529922402488
True,30,42,2,False,6,10,2,604,17,56,0.509915014164,0.997715748012
True,15,42,2,False,18,4,3,861,10,49,0.834532374101,0.991115628178
False,60,42,2,True,17,2,10,781,36,47,12.454308094,0.0525680846466
False,30,42,2,True,7,6,13,455,3,58,0.53125,0.9974371746
True,15,42,2,False,15,3,14,991,12,67,0.468937875752,0.998196206662
True,120,42,2,True,10,4,12,490,64,52,12.2375,0.0568754162824
True,120,42,2,False,15,3,12,607,94,42,2.34869739479,0.885001696714
True,60,42,2,False,10,6,19,588,35,61,5.8310626703,0.442378353302
True,15,42,2,False,12,10,16,598,3,48,1.28682170543,0.972379393039
True,60,42,2,True,6,4,3,345,12,52,12.5882352941,0.050061285589
False,60,42,2,False,9,6,12,288,18,33,0.418848167539,0.998690588569
False,60,42,2,True,6,6,2,326,12,38,5.11111111111,0.529643427669
False,60,42,2,False,7,6,8,386,26,47,1.72058823529,0.943520777081
True,60,42,2,False,16,1,18,674,41,44,1.09976798144,0.981545986756
True,15,42,2,False,16,1,18,679,4,44,0.581818181818,0.996695804408
True,15,42,2,False,11,5,10,492,3,43,0.496,0.997886838187
False,15,42,2,False,9,3,14,362,2,43,0.894117647059,0.989309590844
False,30,42,2,False,5,5,2,339,5,49,0.266666666667,0.999642413307
True,15,42,2,False,9,8,5,523,6,54,0.264,0.999652689179
True,60,42,2,False,15,10,9,494,36,32,3.20533333333,0.782669120578
True,120,42,2,False,15,7,6,670,98,47,3.47534516765,0.747246973209
True,120,42,2,True,5,2,1,237,26,47,51.7480314961,2.09552959023e-09
True,60,42,2,False,20,9,16,729,50,39,0.960451977401,0.987067151501
False,15,42,2,False,5,10,8,457,2,47,0.292682926829,0.999531768884
False,60,42,2,False,16,2,10,626,35,40,2.01671309192,0.9181550977
False,15,42,2,False,11,4,2,475,4,47,0.25,0.999703522459
True,15,42,2,False,17,8,2,657,7,41,0.22602739726,0.999778926976
False,120,42,2,False,13,9,5,806,119,55,2.92651757188,0.818011566189
False,30,42,2,False,17,9,10,890,29,51,1.45840130506,0.962209771822
False,120,42,2,True,13,2,17,547,39,44,22.2990654206,0.00106866319631
True,120,42,2,False,10,6,7,637,89,58,3.28358208955,0.772504361098
False,15,42,2,False,11,10,12,510,5,45,0.36018957346,0.99914894368
True,30,42,2,False,15,6,9,715,21,47,0.27539503386,0.999607416809
True,120,42,2,False,16,5,4,719,108,49,7.0592459605,0.315402924892
True,60,42,2,True,12,2,6,512,14,44,14.5466666667,0.0240913697847
True,15,42,2,False,7,5,4,294,2,39,0.93023255814,0.988119287722
True,60,42,2,False,19,9,8,687,46,37,1.59251559252,0.953113966417
True,30,42,2,False,19,2,14,752,18,39,0.311345646438,0.99944026777
False,60,42,2,True,19,10,19,975,28,47,7.52413793103,0.275078345908
False,60,42,2,False,10,5,11,558,35,52,2.94850948509,0.815281154837
True,60,42,2,True,5,3,15,193,4,45,5.0,0.543813115883
True,15,42,2,False,20,5,10,852,10,42,1.73770491803,0.942173420438
False,15,42,2,False,8,1,4,388,4,51,0.416666666667,0.998709898
False,60,42,2,False,8,9,13,439,25,48,3.63218390805,0.726308174678
True,15,42,2,False,10,3,18,472,3,48,0.555555555556,0.997095300189
False,120,42,2,True,20,2,6,870,76,45,8.6038647343,0.197112417375
False,120,42,2,False,9,6,1,638,99,53,6.10444874275,0.411592047987
True,120,42,2,False,15,2,18,811,122,55,2.58695652174,0.858611729649
True,15,42,2,False,13,7,2,518,5,48,0.933333333333,0.98801369213
True,30,42,2,False,12,10,14,545,17,43,1.0393258427,0.984077492109
True,120,42,2,True,6,7,1,417,49,51,10.904,0.0913891300567
True,60,42,2,False,14,10,5,789,54,50,1.6183745583,0.951247322646
True,15,42,2,False,16,3,6,616,6,41,0.611111111111,0.996212377647
True,120,42,2,True,16,1,10,707,47,46,33.3714285714,8.89380977398e-06
False,120,42,2,True,11,5,10,504,10,47,1.03846153846,0.984112173458
False,15,42,2,False,17,10,12,653,7,39,0.317567567568,0.999407408912
False,15,42,2,False,19,10,17,1076,15,56,0.791139240506,0.992309147507
False,60,42,2,True,6,4,6,308,10,51,2.03773584906,0.916195507896
True,120,42,2,False,5,5,8,358,52,55,1.62724014337,0.950599087021
False,60,42,2,True,14,9,5,849,36,57,15.8020833333,0.0148566232805
True,120,42,2,True,16,5,2,630,64,43,21.2156862745,0.00167786332008
False,30,42,2,False,19,6,14,1153,36,60,1.07712765957,0.982518790728
True,60,42,2,True,6,8,2,458,14,48,18.979020979,0.00419921043373
False,120,42,2,False,16,7,11,704,105,43,1.47935368043,0.960854207049
True,60,42,2,False,11,6,7,634,40,47,2.66666666667,0.849368556151
False,120,42,2,True,6,7,12,307,24,43,4.39316239316,0.623630622137
True,60,42,2,True,10,7,11,576,15,55,4.95705521472,0.549332827497
True,120,42,2,False,7,5,5,446,67,52,1.0612244898,0.983184514602
True,60,42,2,True,15,7,4,675,31,46,12.8936170213,0.0447567685879
True,30,42,2,False,9,3,19,371,10,45,2.06730769231,0.913405338524
True,15,42,2,False,13,1,4,575,3,45,0.59842519685,0.996426697746
True,60,42,2,False,5,8,9,458,28,47,2.79310344828,0.834330448652
True,15,42,2,False,11,10,18,572,4,37,3.97604790419,0.679917940994
False,15,42,2,False,11,5,14,428,4,46,1.12574850299,0.98039333539
False,60,42,2,False,10,6,2,510,32,49,3.66081871345,0.722464938218
False,60,42,2,False,5,6,18,303,19,48,0.537313432836,0.997354356789
False,30,42,2,False,10,10,1,746,23,55,0.463768115942,0.998251863067
True,120,42,2,True,14,4,19,686,82,50,32.3066954644,1.42505459052e-05
False,30,42,2,False,14,8,13,957,33,67,3.48843930636,0.745507155213
False,30,42,2,False,7,10,20,495,11,44,0.875,0.989910338371
False,60,42,2,True,9,3,13,438,7,51,5.80281690141,0.445637392835
True,60,42,2,True,5,6,7,358,8,52,3.70731707317,0.716213469984
False,60,42,2,False,8,9,17,568,39,55,5.14925373134,0.524817847688
True,120,42,2,True,19,9,2,1088,96,62,27.8852772467,9.8753904751e-05
False,60,42,2,True,9,10,2,703,21,50,6.05479452055,0.417080060987
False,60,42,2,True,5,1,12,207,4,46,4.0,0.676676416183
True,120,42,2,True,15,9,14,786,93,51,25.8661257606,0.000235796167885
True,15,42,2,False,10,8,5,487,3,46,0.444444444444,0.998450341909
True,60,42,2,True,19,1,19,826,20,45,3.09502262443,0.7968295051
False,120,42,2,False,7,7,13,437,65,55,0.480938416422,0.998062781969
False,15,42,2,False,7,8,15,357,3,39,0.555555555556,0.997095300189
True,120,42,2,True,17,2,7,663,53,41,28.8531468531,6.48557993866e-05
True,60,42,2,True,8,3,3,368,14,47,5.30666666667,0.505124424346
True,60,42,2,True,19,8,5,1157,28,55,8.39344262295,0.210672002101
False,120,42,2,False,5,3,3,208,25,41,4.28787878788,0.637781107984
False,120,42,2,False,10,10,18,518,73,46,6.75590551181,0.344012049123
False,120,42,2,False,19,9,18,851,134,43,2.02593659942,0.917297817382
True,30,42,2,False,19,4,6,852,24,45,1.68888888889,0.94597583842
False,60,42,2,True,9,6,8,399,17,44,7.96739130435,0.240502052864
False,30,42,2,False,15,9,9,605,18,39,1.07733333333,0.982510085933
True,120,42,2,False,19,3,10,1022,143,56,9.03529411765,0.17160286296
False,60,42,2,True,15,10,16,675,12,48,7.43703703704,0.282312497962
True,120,42,2,False,10,6,11,624,92,57,3.40833333333,0.756122897872
False,120,42,2,True,5,2,19,184,23,48,1.728,0.942939211912
False,15,42,2,False,19,7,2,871,11,50,0.606060606061,0.996298617278
True,30,42,2,False,16,3,12,673,20,44,0.715294117647,0.994155034915
True,30,42,2,False,17,5,20,935,31,55,5.91411042945,0.432880034197
False,60,42,2,False,9,9,13,580,41,54,3.34106728538,0.76498069675
True,60,42,2,False,13,2,11,636,44,49,3.48484848485,0.745984435924
True,60,42,2,False,8,6,9,437,29,48,1.0,0.985612322033
False,120,42,2,False,11,3,2,734,107,70,1.02636203866,0.984593199372
True,60,42,2,True,9,5,19,495,10,54,1.33333333333,0.969787891506
False,30,42,2,False,11,2,17,495,13,46,1.4962962963,0.959740204725
False,60,42,2,False,11,8,1,651,42,54,2.0091954023,0.918850961909
False,30,42,2,False,16,2,14,790,25,52,1.70666666667,0.944605429803
False,30,42,2,False,8,6,19,361,10,42,3.34905660377,0.763931572542
False,60,42,2,False,9,8,9,413,25,35,1.52631578947,0.957727365676
False,120,42,2,False,14,10,12,871,136,56,12.1875,0.0579142666618
False,15,42,2,False,12,8,5,626,5,51,0.666666666667,0.995182375797
True,30,42,2,False,6,1,13,273,6,50,3.9674796748,0.681077466242
False,30,42,2,False,18,4,9,948,31,55,0.537037037037,0.997358167423
True,120,42,2,True,12,8,2,585,53,47,36.7881040892,1.93653309932e-06
True,60,42,2,False,14,8,1,729,50,53,7.45,0.281226569072
True,60,42,2,True,10,9,5,540,6,50,1.1875,0.977497622969
False,120,42,2,False,18,8,6,977,135,52,1.54775280899,0.956259632606
False,30,42,2,False,12,9,9,592,15,41,0.462025316456,0.998270380432
True,30,42,2,False,19,2,11,972,28,52,1.13993174061,0.979747681622
True,60,42,2,False,18,5,13,699,37,44,2.19023136247,0.901397950453
True,30,42,2,False,12,3,16,689,16,55,0.858823529412,0.990402909492
True,15,42,2,False,16,9,16,605,6,41,1.63779527559,0.949821834161
True,120,42,2,False,19,7,14,930,130,51,7.85078909613,0.249240009652
False,60,42,2,True,20,4,14,1035,34,54,9.08309455587,0.168958541749
False,30,42,2,False,20,8,8,847,24,44,1.25940594059,0.973848862326
False,60,42,2,False,5,4,17,212,11,41,2.41739130435,0.877595917656
True,30,42,2,False,19,1,6,781,18,42,0.42819843342,0.998605767792
True,120,42,2,True,9,1,5,341,45,40,16.7611336032,0.0102023885233
False,60,42,2,True,6,6,20,314,4,49,3.33333333333,0.765995500397
False,60,42,2,False,6,7,13,320,22,42,2.91063829787,0.819976243316
True,30,42,2,False,16,2,3,729,19,45,0.655086848635,0.995409529342
True,15,42,2,False,5,7,10,346,2,45,1.53086419753,0.957418056868
False,60,42,2,True,15,5,6,700,15,47,3.47096774194,0.747828220712
True,30,42,2,False,10,4,15,491,8,52,2.36470588235,0.883291338164
False,30,42,2,False,5,10,12,518,11,51,0.410480349345,0.998763677431
False,30,42,2,False,14,7,1,656,18,44,0.222222222222,0.999789607058
False,30,42,2,False,19,6,2,929,26,48,0.172794117647,0.999899245286
False,15,42,2,False,20,2,4,818,8,42,0.394029850746,0.99889974387
True,30,42,2,False,18,1,15,875,29,49,3.55048859935,0.737240742469
True,15,42,2,False,20,7,1,900,10,43,0.861244019139,0.990330121393
False,120,42,2,False,19,4,3,869,126,47,1.33333333333,0.969787891506
True,120,42,2,False,7,7,9,365,54,50,2.07092198582,0.913061646077
False,15,42,2,False,15,4,14,888,11,59,0.808602150538,0.991841033837
False,60,42,2,False,6,1,2,217,13,41,1.62962962963,0.950423652447
False,120,42,2,False,12,4,3,505,75,39,2.86582278481,0.825489312489
False,60,42,2,True,5,3,9,284,4,60,2.19512195122,0.900906978644
True,30,42,2,False,8,5,9,405,9,48,0.931937172775,0.988061304509
